complaint_id,product_group,s_class,s_conf,s_deleg,s_eval,g_class,g_conf,g_deleg,g_eval,care_p,care_sent,fairness_p,fairness_sent,loyalty_p,loyalty_sent,authority_p,authority_sent,sanctity_p,sanctity_sent,emfd_hits,word_count,concordant,avg_conf,conf_tercile
8479967,checking_savings,EVALUATIVE,0.75,0.35,0.75,EVALUATIVE,0.8,0.4,0.8,0.0195165300010564,-0.1759730979923884,0.0256490539857397,-0.0939175010313169,0.020607148258168,-0.0054907139769207,0.0197029297235562,-0.0369350384959613,0.0187364288360776,-0.0483139477530074,40,193,True,0.775,Low
15769165,checking_savings,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0235597318468671,-0.0531317949796631,0.0295128557909783,-0.0224922422962845,0.0209032488953571,0.0504897681551914,0.0199428236346775,0.0277996924741954,0.0175069634282413,-0.1094836078910746,44,173,True,0.775,Low
9588510,checking_savings,EVALUATIVE,0.72,0.25,0.75,UNCLASSIFIABLE,0.3,0.5,0.5,0.0227258669183364,-0.0938015561639605,0.0247569995522715,-0.0651997756824346,0.0185700084912166,-0.0026471364359151,0.0172520624269298,-0.016072737912921,0.0176790318888815,-0.0932965440184049,137,641,False,0.51,Low
3678881,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.2,0.8,0.0296995076213992,-0.0577972802295755,0.0317039568563368,-0.024075225962144,0.0282354043491579,0.031652638420649,0.0292597987766042,0.0289696434340806,0.0206381710169495,-0.0535513445833269,68,218,True,0.81,Medium
11127452,checking_savings,EVALUATIVE,0.75,0.35,0.75,EVALUATIVE,0.8,0.3,0.8,0.0163458723504296,-0.1234454912572105,0.0223397394212522,-0.1325967247335997,0.0196548611529734,-0.0749871058941058,0.0197649924290563,-0.0753761589105338,0.0145726641019332,-0.0472116636525955,15,69,True,0.775,Low
8736372,checking_savings,EVALUATIVE,0.85,0.1,0.85,EVALUATIVE,0.9,0.2,0.9,0.0178883555243858,-0.1158036658932237,0.0194930873751092,0.0437775553431696,0.0164401918908096,0.0225967810660849,0.0161474696116741,0.0303340357175029,0.0123345186662478,0.0060252858872658,29,160,True,0.875,High
13661274,checking_savings,DELEGATIVE,0.82,0.82,0.35,EVALUATIVE,0.8,0.3,0.8,0.027272522096097,-0.1191347279810728,0.028139593470283,-0.0491623576416607,0.024978341608778,-0.0053753684298813,0.02515268183219,-0.0341259849182608,0.0215920656320489,-0.105475412928717,88,309,False,0.81,Medium
14541798,checking_savings,EVALUATIVE,0.72,0.25,0.75,UNCLASSIFIABLE,0.6,0.3,0.4,0.0183471341373303,-0.0798840990815745,0.0213523408065246,-0.0410330094953754,0.0183973360161055,-0.0109155909481996,0.0191952324649992,-0.0135452851161184,0.0177094488569217,-0.0967040305653942,11,47,False,0.6599999999999999,Low
7906763,checking_savings,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.0174800489435454,-0.0372611935551868,0.0195901361102317,-0.0693978100212889,0.0175125023128301,-0.0096544316478188,0.0189335957425724,0.0036153379723993,0.014918409107572,-0.1241630983069218,17,91,True,0.775,Low
14710864,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0291488535391336,-0.1234994891452621,0.0371894034803505,-0.0811305323651794,0.0286249937169976,0.0013927343362084,0.031625572300852,-0.066250187961758,0.0212246231056841,-0.1072870823114951,45,142,True,0.85,High
3265168,checking_savings,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0242255352536898,-0.1645007681275524,0.023282286897036,-0.1385251204536371,0.0214864274612544,-0.0371463901310767,0.0242062301836428,-0.1428911769102612,0.0175519576078619,-0.1920145898715508,33,134,True,0.775,Low
9492760,checking_savings,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.7,0.4,0.7,0.0272195371088782,-0.0824371092574027,0.0270663260673941,-0.0870815815340783,0.0253009985454498,-0.0397146741808899,0.024344271596131,-0.0718321108431508,0.0233300213907561,-0.0632691182527039,41,166,True,0.725,Low
13697998,checking_savings,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.8,0.3,0.8,0.0353639673409609,-0.0712542136594255,0.0381550455472121,-0.0646507535337199,0.0276024768987713,-0.0248026108299567,0.0260455164955945,-0.001442810941978,0.0272352569841257,-0.0891464551829741,34,116,True,0.775,Low
16849836,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0237846976835474,-0.1134237170120839,0.0275687056236688,-0.05948414837564,0.0244543510038877,-0.0157174881076196,0.0241773590144329,-0.0421219026872937,0.0197259373855064,-0.1002333944133516,163,622,True,0.81,Medium
7155458,checking_savings,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0262620529889686,-0.070095804613967,0.0296406774639634,-0.0467734473669023,0.0244443941058777,0.0053489694306465,0.0251990832163852,-0.0315543645108845,0.0196740297922163,-0.0674438415733857,130,473,True,0.775,Low
9815754,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.022768957734401,-0.167560960959163,0.025978669238931,-0.0808699296295769,0.0210585292548684,-0.054851261449427,0.0202371361880288,-0.0723724767726489,0.0179650987267617,-0.1294602781215506,35,145,True,0.835,Medium
4144295,checking_savings,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.3,0.8,0.031572056019227,-0.2915227565813903,0.038160556867549,-0.2847822564581387,0.0296332580872117,-0.1316768431853462,0.0286166165480435,-0.2173228492828658,0.0286543945182731,-0.2134471228118286,17,62,True,0.775,Low
15416366,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0292762742438968,-0.1567824178588716,0.0321957268457934,-0.0862880532932104,0.022019013635732,-0.0551467878298082,0.0267033291781243,-0.0507743564999193,0.0232173200318899,-0.1073000365300269,20,75,True,0.775,Low
9140746,checking_savings,UNCLASSIFIABLE,0.85,0.2,0.1,UNCLASSIFIABLE,0.6,0.2,0.3,0.0319615722323596,-0.0655203024529649,0.0374612538347542,-0.0378099921195892,0.0302346148218872,0.009972814402893,0.0258062798869029,-0.0303679871904928,0.0217094667166269,-0.0705530025539627,19,55,True,0.725,Low
10211294,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0195262177315961,-0.0727803802990498,0.0200823979328923,0.0333998669579327,0.0187805288627826,0.0316673756250776,0.0202060017528131,-0.0083948795012791,0.0164850132236188,-0.023742823705519,16,76,True,0.775,Low
16655015,checking_savings,DELEGATIVE,0.75,0.75,0.35,DELEGATIVE,0.8,0.8,0.4,0.02923040071171,-0.0772231082775064,0.0340558718478212,-0.065819460646239,0.0253445943547499,-0.000553806997617,0.0227462368867638,-0.0352308147152601,0.0235071552284552,-0.0859875564535326,85,316,True,0.775,Low
6383059,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.024570135952146,-0.1661021183407154,0.0266142225886156,-0.1014868691881375,0.0206839411221375,-0.0911303817583148,0.0260420871529956,-0.043430823890188,0.0174595527726615,-0.0915584747461119,30,126,True,0.835,Medium
6094651,checking_savings,DELEGATIVE,0.75,0.75,0.25,UNCLASSIFIABLE,0.6,0.5,0.4,0.0252515289165981,-0.0955408711290881,0.0285760273745744,-0.0691778846016555,0.0237850263150616,0.02186583526166,0.020120394336346,-0.0417217898737139,0.0218795068535273,-0.1337953363802964,35,145,False,0.675,Low
8406640,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0337121746629612,-0.1270568330813787,0.0341273134636776,-0.0592074542796636,0.026049903651305,-0.0479904586532282,0.0274270408044532,-0.0721493490564755,0.0227944389390561,-0.0632213233832234,46,151,True,0.81,Medium
12212856,checking_savings,EVALUATIVE,0.85,0.1,0.9,EVALUATIVE,0.85,0.2,0.9,0.0303860761293811,-0.0935208684741655,0.0340802110362904,-0.0263827893629888,0.0260122447822198,-0.0560449160677629,0.0319004764454201,0.0006296056932866,0.0205085516514472,-0.0193918978899887,57,168,True,0.85,High
11955769,checking_savings,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.2,0.8,0.0331391846070176,-0.0796236492292419,0.0337234752747038,-0.0306866749489945,0.0215835348999211,0.0264973355672105,0.025748628668974,0.0039147729015015,0.0174632697985887,-0.0304099308753052,20,65,True,0.775,Low
4357875,checking_savings,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.8,0.2,0.8,0.0341107714971418,-0.029297074062251,0.0388685357910304,-0.0480013473624004,0.0262562827885355,0.0661736727443382,0.0241642669292064,0.040504878108003,0.0191846141368624,-0.0762736133342634,20,70,True,0.775,Low
8000415,checking_savings,DELEGATIVE,0.85,0.85,0.35,DELEGATIVE,0.8,0.8,0.4,0.0254462326465455,-0.0695823784296571,0.0283132106765914,-0.0610434498065248,0.0220464123252907,-0.0210178866518133,0.0253508265019739,-0.0088716457770345,0.0188098594403963,-0.0762692895614541,207,812,True,0.825,Medium
9524346,checking_savings,EVALUATIVE,0.75,0.2,0.75,EVALUATIVE,0.8,0.3,0.8,0.0175659614209432,-0.0940771850769637,0.0215688347749102,-0.0778323972390601,0.0164734003180764,-0.0405040719513804,0.0201980173732475,-0.0479041961261851,0.0146837801733589,-0.1310800568475306,17,65,True,0.775,Low
1946028,checking_savings,DELEGATIVE,0.78,0.75,0.45,DELEGATIVE,0.8,0.8,0.4,0.0249192702055763,-0.0929086158205451,0.0271012196967444,-0.058494778133385,0.0228018827189238,-0.0291545693509682,0.0198975926885197,-0.061373307702145,0.021048343884636,-0.0932566549742265,52,210,True,0.79,Medium
5233591,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.9,0.2,0.9,0.0182227339203236,-0.0263446965766071,0.0240518100403752,-0.0178587298983298,0.01620753509987,0.0472495795617244,0.0184801680114993,0.0235555962831109,0.013168662034771,-0.0647987711289732,43,209,True,0.875,High
14849927,checking_savings,EVALUATIVE,0.82,0.25,0.85,DELEGATIVE,0.8,0.8,0.4,0.0294894132566327,-0.0347730792887002,0.0290668017778784,0.0071925655772925,0.0241143259034989,0.0303333550127998,0.0260769973238325,0.008648132222536,0.0184771769999141,-0.0416436353340651,51,185,False,0.81,Medium
8466761,checking_savings,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.8,0.3,0.8,0.0241848431267402,-0.1361765342507869,0.0261957665113528,-0.06071402711759,0.0208985398523267,-0.0397031306220921,0.0226980253392044,-0.0668321913678919,0.0184060482949456,-0.1075964596945284,61,274,True,0.81,Medium
8082271,checking_savings,DELEGATIVE,0.85,0.85,0.35,DELEGATIVE,0.9,0.9,0.3,0.0297694467050608,-0.0867999834804722,0.0323497664811617,-0.1010026784333457,0.0265398554930418,-0.0143260034058723,0.023482873293996,-0.0310988801163674,0.0199748541752355,-0.1617558703868676,54,191,True,0.875,High
2597834,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.024061264575795,-0.0994506740936403,0.0247918483514728,-0.0218145793145707,0.024124821574438,0.0019772798890963,0.0240959684435578,-0.0605641490383211,0.0178052321580995,-0.071413702453676,94,358,True,0.835,Medium
3835460,checking_savings,EVALUATIVE,0.75,0.15,0.8,EVALUATIVE,0.8,0.2,0.8,0.0326719013093592,-0.0618675626201154,0.0339465644356276,-0.0647795371626478,0.0316994947126711,0.0593475266056256,0.02928674183924,-0.0474909405159155,0.0249718909597121,-0.0482803834535432,19,59,True,0.775,Low
5290309,checking_savings,UNCLASSIFIABLE,0.85,0.1,0.15,UNCLASSIFIABLE,0.7,0.2,0.2,0.0597803050116986,-0.2177021269580202,0.064717308148515,-0.1406740396922994,0.0476820118020289,-0.1190076831501831,0.0419328112656009,-0.0655709805624658,0.0492352119684671,-0.1576405435973491,18,43,True,0.7749999999999999,Low
15385345,checking_savings,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.8,0.3,0.8,0.0428467666736201,-0.1041909114233549,0.0441652598900024,-0.0452589872877677,0.0356651031663048,-0.0444184711055331,0.0340943131436839,-0.0356942358935261,0.0260648016627498,-0.0411571694745211,40,114,True,0.775,Low
17033440,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0304496588567228,-0.0274923731457964,0.0333478542571345,-0.0620190772043745,0.028609364515301,-0.0100318884644766,0.023725301264282,-0.0676793528401423,0.0234712766681842,-0.1132099890002784,15,43,True,0.835,Medium
10980767,checking_savings,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.8,0.3,0.8,0.025130982877721,-0.1356024911024112,0.027651976149352,-0.0320294653766227,0.0252103658150647,-0.0141263942018372,0.0253598817391253,-0.0545849474439667,0.01655759136904,-0.0844318283773864,42,158,True,0.81,Medium
6868090,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0228166273819504,-0.0571611806870011,0.0255870209339755,0.0192118650147459,0.0210555707335897,0.0320256630655251,0.0230514809254345,0.0122651279884869,0.0176019951346671,-0.0538832490489094,284,1053,True,0.825,Medium
9208575,checking_savings,EVALUATIVE,0.75,0.2,0.8,EVALUATIVE,0.85,0.2,0.9,0.0237018976908525,-0.101815038412394,0.0266366284232373,-0.0534450614628295,0.0213014007331399,-0.0363921402974041,0.0233072433945408,-0.0434527130558118,0.0220020845858031,-0.0671949329341199,44,179,True,0.8,Medium
3795174,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0265887236856683,-0.1849572234457906,0.0366908707545354,-0.1541828516726795,0.0223676991246373,-0.0884419314303674,0.0207295803363689,-0.0526592166940701,0.0185753710451341,-0.2257367779000313,22,87,True,0.85,High
14126454,checking_savings,DELEGATIVE,0.82,0.82,0.35,DELEGATIVE,0.85,0.85,0.4,0.0227640375381262,-0.0747068343547915,0.0282668729256601,-0.0409971808588287,0.0189417776852986,0.0593851787943478,0.0187357737916597,0.0196240581965273,0.0159953622490493,-0.1102361055529913,78,331,True,0.835,Medium
17138437,checking_savings,EVALUATIVE,0.75,0.3,0.8,DELEGATIVE,0.8,0.8,0.5,0.0291038191388708,-0.1317943089431947,0.034249675973937,-0.0711520881353794,0.0258659174326657,-0.0431981282405969,0.0265661109519438,-0.0300930475887497,0.0215314657415228,-0.0897535380480871,97,315,False,0.775,Low
9372703,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.85,0.0267135466653159,-0.0577637381317445,0.0310625175270666,-0.0530984906907188,0.022670615844005,-0.0816611664332558,0.0284200697911754,-0.0308307117242962,0.022266376309757,-0.088474921019847,54,188,True,0.835,Medium
4703458,checking_savings,EVALUATIVE,0.75,0.2,0.75,UNCLASSIFIABLE,0.7,0.4,0.5,0.0245210553197901,-0.0646414299747518,0.0297596532070841,-0.0600210864322658,0.0219646797399124,0.021188739093271,0.0189993507199275,-0.0332647262167621,0.022744141178866,-0.1119503306077769,34,135,False,0.725,Low
11308357,checking_savings,EVALUATIVE,0.75,0.3,0.75,EVALUATIVE,0.7,0.3,0.7,0.025570321926306,-0.3172855869022204,0.0327717723302664,-0.2330093523173361,0.0309415574767223,-0.1834103390110253,0.0383092523477917,-0.1841998487711119,0.0210544860044591,-0.2192649548931745,9,45,True,0.725,Low
2323073,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0209187252523785,-0.1140466582486449,0.0259813639725522,-0.0536152339989973,0.0198982547157849,-0.0106977459626684,0.0186637442262338,-0.0056582800347706,0.0170505004243941,-0.1032709559664896,30,113,True,0.835,Medium
11557174,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0308991022002721,-0.0979482093440817,0.0376032168217691,-0.0634643400063661,0.0259200738602639,0.0067364849523053,0.0275898981410748,-0.0134797856854239,0.0234123044394734,-0.1100419196486157,45,146,True,0.775,Low
14911792,checking_savings,EVALUATIVE,0.82,0.25,0.85,EVALUATIVE,0.8,0.3,0.8,0.0230051965893532,-0.1176388070720619,0.023837422743401,-0.0790191417784358,0.0224667924517963,-0.0038006063689253,0.0196816051292278,-0.0426916791372616,0.0141577895857722,-0.0569079376228093,139,579,True,0.81,Medium
10685149,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0334398696361011,-0.0451460429818837,0.0388810988326036,-0.0388330385483974,0.0277359824445206,-0.0144872353411492,0.0293505282345641,0.0353451901245255,0.0240878463509736,-0.0985116862278665,38,129,True,0.775,Low
3425255,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0240895645159748,-0.1084268203984054,0.0289124693306038,-0.0426905735193532,0.0236209936533855,-0.0154741481633255,0.0246561591800585,0.0004405368764259,0.018940176083216,-0.0776392604723695,84,298,True,0.85,High
14046275,checking_savings,EVALUATIVE,0.85,0.2,0.85,UNCLASSIFIABLE,0.6,0.4,0.5,0.0264897791174232,-0.1120277813893041,0.0334313921274897,-0.0623242346180957,0.0261473202249146,-0.0411624374722541,0.0273132531305112,-0.0107249368815515,0.0207054277925493,-0.0760364287990403,81,285,False,0.725,Low
9712173,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0385135318307262,-0.0838615889423472,0.0340001456826113,-0.0791455045605149,0.0281732879014681,-0.0694407976379927,0.032613140279232,-0.0828949898488758,0.0250121266225318,-0.1076364387844379,90,293,True,0.775,Low
7219668,checking_savings,EVALUATIVE,0.75,0.2,0.8,UNCLASSIFIABLE,0.4,0.3,0.5,0.020288427582593,-0.0949146168514717,0.0213533600629674,-0.0717315085505342,0.0190499210760075,-0.0475881545226507,0.0194563371548063,-0.0729305421682772,0.0173999063524248,-0.0917854427950025,76,356,False,0.575,Low
7342073,checking_savings,EVALUATIVE,0.75,0.25,0.8,UNCLASSIFIABLE,0.6,0.3,0.4,0.0254271714612612,-0.1549863667870324,0.0294551169280071,-0.0627664309678636,0.0231765186193634,-0.0583056058389147,0.0230114957346638,-0.0447613174854352,0.0188229531549376,-0.1085017769124799,109,416,False,0.675,Low
1641713,checking_savings,EVALUATIVE,0.75,0.1,0.75,EVALUATIVE,0.8,0.2,0.8,0.0195343340986178,-0.0537257235759409,0.0238255474293857,-0.0581432768631903,0.0153916254827306,0.0441086127819548,0.0191712364555753,-0.0581002619047619,0.0123723238512599,-0.1210434954780361,10,48,True,0.775,Low
5479386,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.9,0.3,0.9,0.0231498077642067,-0.1270952614840414,0.0304294185438195,-0.0859792169475967,0.0237186183388058,-0.05167423092871,0.025058647098643,-0.0439023170593497,0.0173353677544048,-0.097616985110531,93,355,True,0.875,High
2138075,checking_savings,EVALUATIVE,0.75,0.3,0.8,DELEGATIVE,0.8,0.8,0.4,0.0258274455612014,-0.0511152136553045,0.0280762908803527,-0.0046454067006757,0.0228769151939488,-0.0177960997759271,0.0293568783770346,0.0420573509862127,0.019323377131977,-0.0532384755588257,45,154,False,0.775,Low
3174139,checking_savings,DELEGATIVE,0.82,0.8,0.35,EVALUATIVE,0.8,0.4,0.8,0.0262112067740545,-0.0944443713410008,0.0262886665542445,-0.0606036207450415,0.022624819607525,-0.0137799045387673,0.0225176119232474,-0.0470895314914228,0.0184576814994893,-0.0884037611164539,80,324,False,0.81,Medium
5745610,checking_savings,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0242634670253975,-0.1132820336421146,0.0329495374443869,-0.0687367049822625,0.0193079724463718,0.0578910680602713,0.0225040657981905,-0.0241504867023559,0.014283098249694,-0.0117142662993572,34,140,True,0.775,Low
11942681,checking_savings,EVALUATIVE,0.75,0.2,0.8,UNCLASSIFIABLE,0.6,0.3,0.4,0.0286733841476636,-0.1285656550017994,0.0397327877517359,-0.0880870882740448,0.0264625865734967,0.0031390382281117,0.0259440740068681,-0.0348535945018084,0.0184301135148516,-0.1466970561894246,12,47,False,0.675,Low
5711452,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.8,0.3,0.8,0.0273768339884173,-0.0661309443229841,0.0288568309358218,-0.0707975147344843,0.0253632840437746,0.054227150393564,0.0256213538565999,-0.0145333770573817,0.0191505677116874,-0.1134300123372421,136,468,True,0.825,Medium
6766544,checking_savings,EVALUATIVE,0.75,0.35,0.75,DELEGATIVE,0.8,0.8,0.5,0.0213923657679534,-0.1025354622149341,0.0241971184418709,-0.0312562393337045,0.0185120033441284,-0.0016203221391684,0.0203290517326596,-0.0397953277529718,0.014690779082291,-0.1183254875134278,161,741,False,0.775,Low
3001378,checking_savings,DELEGATIVE,0.85,0.85,0.35,DELEGATIVE,0.85,0.85,0.4,0.0231153909152762,-0.0928975922748414,0.0290371362682716,-0.0540163647536763,0.0218853628644326,-0.0068114272834495,0.0218812064589795,0.0130345484227178,0.0182349284846454,-0.0966416812748965,42,177,True,0.85,High
16095033,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.85,0.2,0.9,0.0270668590141299,-0.1013273512701019,0.0264374148633506,-0.0250186139359468,0.0231250699650307,-0.009503925823223,0.0239587367695343,-0.0431786102698417,0.0213631177357336,-0.0410903448211493,58,221,True,0.835,Medium
3524310,checking_savings,DELEGATIVE,0.72,0.75,0.45,UNCLASSIFIABLE,0.6,0.5,0.5,0.0379873200838254,-0.0606686555185227,0.038766748482949,-0.0694499404085462,0.0317454139232126,-0.0039839844848304,0.0316891768603231,-0.0129932772636529,0.029621883241181,-0.048152427403787,54,165,False,0.6599999999999999,Low
5259601,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0182655859205317,-0.091029567363447,0.0194451926203549,-0.0479993722223635,0.0156467703422583,0.010258740501857,0.0166123823303518,-0.0210199894500403,0.0138967591990531,-0.0654726402893118,44,230,True,0.85,High
4434042,checking_savings,EVALUATIVE,0.72,0.35,0.75,UNCLASSIFIABLE,0.6,0.5,0.5,0.0219090442195886,-0.0925340306930102,0.0275885255823827,-0.0426469042637827,0.0213574291343577,0.0081967197450713,0.0202275152784305,-0.013210467896309,0.0188881865596587,-0.0720067259284938,35,149,False,0.6599999999999999,Low
4714039,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0255154219669981,-0.0588593203580469,0.0282687237442384,-0.0458435317196146,0.0211274222751063,0.0650632644263011,0.021873875263857,0.0188248776366295,0.0169138664745295,-0.0710312373783444,53,196,True,0.85,High
4849772,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.2,0.8,0.0313484781212896,-0.0589522884049297,0.0381881364475815,-0.0271951617806213,0.0295399728106172,0.038860319843215,0.0302203848593876,-0.0096979471173159,0.0223877117620797,-0.0268298418891267,16,48,True,0.81,Medium
10637525,checking_savings,DELEGATIVE,0.75,0.75,0.35,DELEGATIVE,0.9,0.9,0.3,0.0363053705288038,-0.0987389897795663,0.0460682860060847,-0.0807988430117723,0.0315815747562395,0.0033660767227703,0.0336773575882031,-0.0625673181826933,0.0310419825860952,-0.0858433620636894,136,401,True,0.825,Medium
13661629,checking_savings,EVALUATIVE,0.85,0.15,0.85,EVALUATIVE,0.85,0.3,0.9,0.0235687980725046,-0.0522326406884323,0.0265391981637809,-0.0117358232264127,0.0224884762788123,0.0640293089827633,0.0223435602840271,-0.0281715965760234,0.0217812471305983,-0.0010548421935109,66,239,True,0.85,High
3064499,checking_savings,EVALUATIVE,0.92,0.1,0.95,EVALUATIVE,0.9,0.1,0.9,0.0316219494136727,-0.0159452711930643,0.0377890603477117,0.044409672503548,0.023452007251532,0.0759250525979694,0.0292975910108478,0.0074776128588289,0.023101410772395,-0.0871779061932691,63,198,True,0.91,High
11416248,checking_savings,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.85,0.3,0.9,0.0140103022934995,-0.0972882507737431,0.0153483320770977,-0.0884848749087644,0.0142290091135717,0.0240624379521207,0.0125288682125059,-0.0192294538426693,0.0084312194960764,-0.1163135558271025,20,140,True,0.8,Medium
11108684,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0261999162189298,-0.0644045584019865,0.0295932685432218,0.0093723229627566,0.0252640075442434,0.0252322675680457,0.022799233786404,0.0043398261665276,0.0176131320714928,-0.0917239746888526,66,264,True,0.775,Low
2419608,checking_savings,UNCLASSIFIABLE,0.85,0.15,0.2,UNCLASSIFIABLE,0.3,0.4,0.4,0.03365904188601,-0.1182235331983738,0.0373580142071574,-0.0660515200304991,0.0305374336676689,-0.0458257209896094,0.029406403413155,-0.0483159147249893,0.0304933982690251,-0.0769154734043465,99,335,True,0.575,Low
1404927,checking_savings,EVALUATIVE,0.75,0.35,0.75,DELEGATIVE,0.8,0.8,0.4,0.0328411979270608,-0.0652725894252578,0.0331685183233207,0.035888409261907,0.0259299518734846,0.0155699645800437,0.0225132040370138,0.0335559079874374,0.0207610146916971,-0.0394841850666855,16,61,False,0.775,Low
18257670,checking_savings,EVALUATIVE,0.82,0.15,0.85,UNCLASSIFIABLE,0.6,0.3,0.4,0.0288200304614866,-0.0851001830472502,0.0363271619166118,-0.0902413878093845,0.0267447342615448,0.0019787796501455,0.0289150904335821,-0.0386044955576478,0.021697914387179,-0.0609171992364406,46,167,False,0.71,Low
1478336,checking_savings,EVALUATIVE,0.75,0.3,0.8,EVALUATIVE,0.8,0.4,0.8,0.0292340360912031,-0.0927390635622021,0.0357711382690426,-0.0294074683556776,0.0262331796070859,0.0311818617736919,0.0269225324937545,0.0010036490867805,0.024045319222739,-0.0866815033093582,114,362,True,0.775,Low
8106309,checking_savings,EVALUATIVE,0.75,0.25,0.8,UNCLASSIFIABLE,0.4,0.3,0.3,0.0239342085592669,-0.0464173446846965,0.0257214532597802,-0.038107571110373,0.0207470088912005,0.0081294111821036,0.0180855631404705,-0.0178174864955587,0.0194045710590026,-0.0961868113694107,37,156,False,0.575,Low
3482547,checking_savings,DELEGATIVE,0.75,0.75,0.35,DELEGATIVE,0.8,0.8,0.4,0.0260292761144,-0.0707584289599678,0.0266790189104628,-0.074431626282092,0.0200916590235406,0.0234522988481467,0.0196557210028795,-0.0152787545420638,0.0205496744581355,-0.1007033884710629,38,148,True,0.775,Low
6144086,checking_savings,EVALUATIVE,0.75,0.25,0.8,EVALUATIVE,0.8,0.3,0.8,0.0343342835896991,-0.0591227381674302,0.0428125045267076,-0.0305926552511695,0.0294013831731353,-0.0305001865196967,0.0282100636023767,0.0211790961428409,0.0266042164589724,-0.0594373129701376,20,69,True,0.775,Low
14649446,checking_savings,EVALUATIVE,0.82,0.15,0.85,EVALUATIVE,0.8,0.2,0.8,0.0317910307177894,-0.1048702701913608,0.0317468909952437,-0.0400877981161783,0.0261725896874529,0.0027145192705573,0.0289186522610233,-0.0557936521079587,0.0226910406476292,-0.0373165067437474,19,66,True,0.81,Medium
2853788,checking_savings,UNCLASSIFIABLE,0.85,0.0,0.0,UNCLASSIFIABLE,0.8,0.3,0.3,0.0426241410652438,-0.0865859511857142,0.0517483128494041,-0.0953369201788551,0.037736167369504,-0.035311240129414,0.0455147423007546,-0.0470514908458622,0.0364257425614259,-0.0885187574698055,73,173,True,0.825,Medium
